review1,review2,review3
망플보고 평이 좋길래 간 곳. 가격이 너무 착한 곳. 생갈비 한정판매는 2인에 1인분만 시킬 수 있었음. 가격대비 맛있음. 도토리묵도 기본찬으로 나오고 술 마시기 좋은 곳. 정갈비가 시그니처라고함. 달달한 간장베이스로 아가들 먹이기 좋을듯. 제일 맛있는건 역시나 달달함 가득가득한 이동갈비. 포천식으로 재는거 같음. 포천가서 먹으면 비싼데 가격 너무 칭찬함~ 주차가 안되는게 아쉽.,"가격대비 정말 만족합니다!!
3명이 가서
이동갈비 2인분 정갈비2인분 물냉면2인분을 먹었어요.
가격은 정갈비가 조금 더 비싸고 양념은 이동갈비가 더 쎈편이어서 정갈비를 먼저 굽고 이동갈비 굽는걸 추천하시더라구요. 둘 다 맛있었습니다. 양념이 다른 맛집들과 차별될 정도로 맛있는 것은 아닌데 제가 느끼기에 고기가 부드러운것이 숙성의 차이 같습니다. 다음에는 생갈비도 먹어보고 싶어요. 물냉면 맛은 보통.
주말 오후3시부터 브레이크타임이지만 1시반부터 오더마감을 하니 1시전에 가시는걸 추천해요. 차가지고 가시는 분들은 맞은편 라온제나 건물에 주차하셔야 하고 주차비는 10분에 800원 주차료정산은 안되니 참고하세요.^^","밥도 제대로 못챙겨먹고 일하는 둘째랑 자주가던 고기집이에요

엄빠가 니가 뭔 돈이 있다고 소고기를 사주냐곤 하지만서도

같이 이거 먹고 있다고 자랑하면 언니가 동생 좋은 고기 먹인다고 뿌듯해하시더라구요

엄청 맛있기도 하지만 그런 좋은 기억이 있기에

더더욱 이 집이 좋은 것 같아요!

생갈비.. 생갈비를 더 많이 팔아주세요 사장님.."
"여수 언니 유튜브 보고 너무 가보고싶어서 벼르다가 갔어요
근데 진짜 너무 너무 깔끔하고 맛있더라구요
살이 엄청 가득가득하고 정말 깔끔한맛 그 자체였어요
같이 곁들여 나온 국물도 시원하니 너무 좋았습니다
맛을 표현하자면 짜지않고 게 살 자체에서 나오는 살의 단맛으로 감칠맛이
사실상 그냥 맛있다는 말 밖엔..","꽃게정식 (1인분 30.0), 꽃밥정식 (1인분 25.0)

꽃게 배터지게 먹은 날! ㅎㅎㅎ 여수에 가면 꼭 들려야 할 맛집이 있죠. 바로 한일관에서 같이 하는 꽃돌게장1번가. 한일관은 해산물을 중심으로 한 한정식을 파는 곳이라면 꽃돌게장1번가는 게장을 전문으로 파는 곳입니다. 한일관을 가자는 부모님을 설득해 꽃돌게장1번가에 방문했는데, 가족 모든 구성원 다 정말 만족했던 식사였어요!

진한 오렌지빛의 꽃게 내장이 듬뿍 올라가있는 오동통한 게장을 보고 있자니 군침이!ㅎㅎ 정식에 메뉴 구성이 꽤 다양하고 양도 많았어요. 꽃밥은 지저분하게 먹는 것을 싫어하거나 꽃게를 들고 먹는 것이 싫다 하시는 분들이 드시면 좋을 것 같아요. 내장이 다 발라져있어서 밥을 바로 비벼먹을 수 있게 나옵니다.

양념 돌게와 간장 돌게는 셀프바에서 무료로 무한리필 해 먹을 수 있어요! 직원분들도 굉장히 친절하시고 공간도 넓어서 기분 좋았던 식사였어요:)","망플 4.5의 가치
자극적이지 않고 깊은 맛
자차이동 요구되는 여수에서
주차장도 넓직 넓직
간장 돌게장, 양념 돌게장 셀프리필 가능하나 크기는 작음
샐러드채소 또한 리필 가능
맛집은 규모가 커질수록 균일함이 중요
그런 곳임"
"이사하고는 처음 갔네요
화장실도 깔끔하고 수육도 늦게까지 넉넉히 주문되네요
소주안주론 진짜 최고입니다","선지해장국을 여기서 처음 먹어봤는데 너무 맛있다 ㅠㅠ
모둠수육은 조금 비싸지만 맛있다 야들야들

소주 두병 걍 순삭","내장수육: 아주 좋았다..
해장국 : 보통
불고기: 별로"
내 생애 가장 비싼 한끼지만 식사 시간과 맛과 질을 생각하면 그렇게 아깝지는 않았다,"900리뷰는 2020년 작년 한해 가장 만족했던, 5년 연속 미슐랭 3스타의 위엄 가온

솔직히 편견이 있었다. 2017년 처음 나올때부터 우리나라에서 미슐랭 3스타가 있다고? 진짜로? 하며 돈으로 샀네 어쩌네 하는 소문만 듣다가 처음 방문했는데 결론은 괜히 3스타가 아니구나 하는 생각을 가지게 되었음.
양식의 형태로 풀어내긴 하지만 '한식' 의 카테고리에서 벗어나지 않는 수준의 음식들을 선보이며 전체적으로 음식들이 과하지 않고 밸런스가 아주 좋았다. 하나하나 완성도가 아주 높았으며 끝까지 먹었을 때 양도 만족스러웠음. 와인페어링도 난다긴다 하는 파인다이닝 중에 가장 좋았던 기억. 음식과의 궁합과 스토리도 좋고 와인 자체만의 퀄리티도 상당히 뛰어난걸 사용했다.
음식도 음식이지만 처음 입장부터 식사중, 퇴점까지 서비스도 완벽했다. 물론 중간에 약간 부족한 모습을 보였던 부분도 있지만 그런 점이 딱히 거슬리지 않을만한 수준이며 아버님 생일때 방문한거다 보니 떡케익도 그렇고 중간에 술한잔 더 준것도 그렇고 기대하지 않았던 부분에서 보너스가 있다보니 더욱 만족도가 올라간 듯.
가격이 상당히 쎄지만 직접 경험한 1인당 20만원 이상의 코스요리를 먹은 곳 중에 충분히 돈값 했다를 넘어 가장 큰 만족도를 느낀 곳임. 진짜 여긴 또 오고 싶은 생각이 많이 들었다.","yum yum yum
.
.
괜히 미슐랭 3스타가 아니네요..한식 파인다이닝 수준이 매우 높아요 집 왔는데 배백김치가 아직도 생각나요"
"감칠맛 대박적 !!
닭한마리에
다대기 잔뜩 넣어 끓인 맛 ㅜ","닭도리탕은 맛있습니다. 마늘맛이 강하고 달큰한 국물이 특징입니다.

※ 하지만 볶음밥은 드시지 않는 걸 추천드립니다. 국물이 너무 강렬하고 맛있다보니, 볶음밥은 맹맹한 부추밥을 먹는 것 같았습니다. 돈도 아깝고 괜히 닭도리탕 잘 먹은 것도 아까운 느낌입니다.
차라리 칼국수나 수제비 사리를 추천드립니다.","마늘맛 진한 닭도리탕.
진한 국물요리 좋아하는 한국인이라면 무조건 맛있게 먹을 것 같아요. 마늘이 진짜 많이 들어간 것 같더라고요. 사실 계림 가려다가 웨이팅도 있고 문 닫을 때 돼서 여기로 급하게 온건데 여기도 맛있었어요. 가게가 넓은데도 웨이팅 있었어요."
"맑은 국물을 좋아해서 궁금 했는데
정말 맛있게 먹었다
미쉐린 빕구르망 이라 궁금 하기도 했다.
반찬으로 오징어 젓갈이 나오는 것도 마음에
들고 나는 음식이 무조건 뜨겁게 먹어야 하는데 제대로 뜨거워서 내 마음에 쏘옥..
처음에 먹으면 조금 심심하게 느껴질 수 있는데
계속 국물만 먹다 보면 돼지고기 잡내 없이 깔끔하게 진해서 끝 까지 맛있게 먹을 수 있다.
돼지고기에는 마늘은 필수라 생각 하는데 얇게 저민 돼지고기에 마늘 된장 찍어먹어도 맛있다.
특으로 먹고싶었는데 일행이 저녁에 특 먹는 거 양심 없다고 보통 먹으라 했는데 둘 다 후회함.. 다음에 무조건 특으로 먹어야지.. 그리고 가게가 정말 사람이 많고 북적 인데 직원분들이 전부 친절 하고 말 한 마디 한 마디 기분 좋게 응대 해주셔서 나올 때 까지 기분 좋게 나왔다♡ 돼지 곰탕은 이제 광화문 국밥 , 소 곰탕은 애성회관으로 땅땅! 재방문 의사 있음","돼지국밥, 수육 반접시 주문
간도 어느정도 미리 되어있고, 섬세한 맛의 국밥이라서 첫 한입이 가장 감칠맛도 잘 느껴지고 인상적입니다.
국의 섬세함이 조금 과한면은 있습니다.
반찬들의 맛이 시고 짠 편이라 곁드리면 감칠맛은 가려지고 짠맛이 두드러지고 밥을 말면 쌀밥의 맛 때문에 마찬가지로 국의 감칠맛이 많이 죽고 짠맛이 두드러집니다.
수육도 취향을 많이 탈 듯 하지만 저는 만족스럽게 먹었습니다.",말모말모 담백하고 까알끔한 돼지국밥을 맛볼 수 있습니다. 피순대도 꼭 드셔보세요. 이렇게 사람 많고 회전이 빠른데도 테이블 위 조미료통까지도 깨끗합니다. 음식이 일관성있게 맛있는 건 당연하고요.
"오우....오우....
고기가 정말 끝~~~내줘여 ㅜㅠ
물에빠진 고기 먹고 이렇게 감탄해 보기 첨이네여
진짜 ㅎㅎㅎ 고기가 예술이구요
근데 국물 간이 좀 쎄여~
고기를 간장 양념에 재워놨다가 살짝 넣고 끓여서 제공 허시는 듯한데 간이 사알짝~~ 아쉽습니다 ㅎㅎ
무조건 특 시키시구여
특특도 강추해여","점심시간이 한참 지난 2시 가까이 되어서야 방문하였다~ 그 시간 임에도 불구하고 손님은 5명 정도 있었다.

한우 곰탕이 거기서 거기지 했던 자신에게 미안한 마음을 애성회관에게 전한다.
여기는 맑은 국물의 곰탕인데 보통 맑은 국물의 곰탕은 싱거울 것 같다는 편견 때문에 좋아하지 않는데 간도 딱 맞았다. 그리고 잘 익은 김치가 정말 맛났다. 다들 동의하시겠지만 곰탕 설렁탕은 김치가 반은 먹고 들어간다. 또한 얇게 썰지 않고 두툼하게 올라간 4~5 덩어리의 고기도 맛있었다. 고기를 너무 좋아하지만 일부 설렁탕 곰탕 집의 얇게 썬 고기는 고기 느낌이 나지 않아서 일부러 안먹었는데 쫄깃쫄깃 맛났다.

배가 고파서 그랬는지 음식이 맛있었는지 아님 둘 다 였는지 모르겠지만 너무 즐거운 기억이었다. 근처 직장인들에게 강추!","[★★★]

하동관이랑 비슷한 비쥬얼 이지만
하동관 보다 괜찮다.
지방 낀 부위가 맛있다.
무조건 특 이상 먹어줘야 한다.
김치도 맛있고 덕수궁 근처 갈 때 먹을 거 없으면 가기 괜찮다. 같이 간 일행이 맛있게 잘 먹었다."
"인기 많고... 또 저 역시 자주 가던 곳이었는데...
직원들 태도가 좀 불량 합니다. 교육을 잘 못 받은 것 같아요.
두명은 2인 테이블에 앉으라고 하고서 바로 온 두명 손님은 4인 테이블에 앉히는 센스....ㅋㅋㅋ
그리고 벨 눌러도 안와서 몇번 눌렀다니 두번만 누르라고...
아니 그 전에 오면 안되겠니...","백곰막걸리앤양조장_막걸리주점부문 맛집

최초방문_'20년 11월
최근방문_'21년 5월

1. 옛날 신사역 근처 뎐이 생각나서 찾다가 코타 by 뎐으로 바뀐것을 보고 한번 가봐야지 하고 예약도 없이 갔다가 호되게 당한후 급하게 방문하게 된 것이 첫 방문이었고, 그 후 그 맛이 괜찮아 또 방문을 했다.

2. 여태 내가 가본곳 중 가장 많은 종류의 막걸리를 취급하는 곳이다. 그날 내가 마신 막걸리는 뎐에서 처음마셨고 막걸리 추천 1순위 '이화백주' 부터 '가평잣막걸리', '이름모를 스파클링막걸리' 였는데. 역시나 스파클링 막걸리계에선 이화백주가 가장 좋은것 같다.

3. 안주는 계절마다 바뀌는지, 제철음식이 나오면 바뀌는건지, 잘 모르겠으나. 첫방문 당시 먹은 기가막힌 가리비를 잊지못한다. 이날 먹은 메뉴는
1) 생멸치 무침 : 음... 조금은 아쉬웠다. 멸치회라는 특별함보다는 양념에 묻혀야만했던 멸치 상태가 아쉬웠다.
2) 스지 어묵탕 : 절대 시키고 싶지 않았지만 지인의 간곡한 요청에 시키고 내가 제일많이 먹었다 ㅋㅋㅋ 쪼ㅑㄴ득한 스지와 오뎅탕이 이렇게 잘어울릴거라곤 상상도 못했다. 언제가더라도 꼭 시킬것 같은 메뉴다.
3) 이베리코목살수육 : 묵은지가 같이나오는데 묵은지가 다했다.. 이베리코라했으나 특별함은 특유의 향만 있었고, 어느곳에서나 먹을수 있는 그런 수육이었는데, 묵은지는 그렇지 않았다 ㅋㅋㅋ 메뉴판에 적혀있는 묵은지재주문가격이 왜 있는건지 알수 있는 맛이다.

4. 두번째 방문은 사실...조금 아쉬웠다. 첫방문때는 손님이 몇없었는데.. 이번에가니 어마어마하게 많아졌는데 그 때문에 바빠서 맛에 영향이 생긴건 아닐까 걱정스러웠다. (왜냐면.. 수육도 지난번에 너무 맛나게 먹어서 시킨거다.)

5. 다음 메뉴 업데이트되면 최종검증을 들어가야겠다.

※ 결론
막걸리도 다양해, 안주도 다양해.","그토록 벼르던 백곰 ! ㅠㅠ
오징어김치전은 짱이다
이화백주는 그냥 명성에비해선 평범한듯?
다른 안주들도 아주 맛나보엿다...
늦으면 절대안대고 예약도어려움 ㅜㅋ 맛은 갠탄네 그치만 예약이 너무어렵고 배째라운영방식^^"
"생선종류도 못고르고, 회뜨는데 30분이나 걸린다고 !
헉! 했지만 후후,,,, 회 썰어주는 두께를 선택할수도 있고 딱 맛있는 종으로만 구성되어 있고 와사비도 담뿍 담아서 주더라구요!


30분이나 걸린다고 하였지만 실제로는 전체적으로 한 번 둘러보고 좀 기다려서 받자했지만 바로 받았습니다.

저희는 두께를 두껍게 요청드렸고/ 그래서 숙성회처럼 쫀득한 식감이었어요... 그리고 신선도는 정말 최고!!!

일층에 사람들이 쭉 줄 서있는 곳이 형제상회이고 키오스크를 통해 주문이 가능합니다!
다른 곳에서 직접 골라 주문하는 것도 좋겠지만 여러 종류를 드신다면 추천이에요!","하두 유명하길래 한번 포장해서 먹었다가
그 뒤로 가족식사자리엔 항상 형제상회 회가 등장해요.
픽업가기 전에 미리 전화로, 몇시 정도에 몇인분 얼마짜리 해주세요 하면 웨이팅없이 거의 바로 받아올 수 있더라고요.

연어를 잘 안먹어서 연어 빼고 준비해주십사 하면 다 해주시고,
지난번에 정해진 가격대 이상의 모듬을 주문했더니
가격 맞춰서 (맛이) 화려하게 해주셨어요.
진짜 맛있는 회는 매운탕마저 하나도 안 비리고 달더라고요.
그래서 다음주에도 또 주문해서 픽업해 먹으려고요.","옛날 형제상회에서 한참 포장해서 먹다가 몇 달 만에 시켜 먹었는데 나쁜 경험을 했네요. 회 뜰 때 피빼기는 기본인데, 바쁜 시간이었다는 핑계로 핏기 있는 회를 배송받았네요.
몇 점 먹기 시작했다가 발견해서 직원분과 반품 받기로 커뮤니케이션하고 다시 보냈는데, 사장님인지 연락 오셔서 좀 먹었으니 백 프로 환불은 어렵다고 먹을 만큼 먹다가 반품하는 진상처럼 대하는 걸 보니 어이가 없네요.
시메(피빼기) 잘 안되면 그 생선은 비린 맛이 나서 별로인데.. 그걸 모르지 않을 텐데 아쉽네요.
사장님 입금하고 싶은 금액대로 맘대로 하시라고 통화 끊었는데 반이나 환불 받을수 있을까 싶었는데 입금은 다 하셨네요. 뭐 라면이나 끓여 먹어야겠네요 쩝."
"작년 리뷰를 보고 가서 가격이 오른지 몰랐어요. 500원 올라서 8000원 이네요. 점심 시간에 가서 줄이 꽤 길었어요. 북어국 전문점은 처음봤는데 점수가 높아서 신기해서 방문했어요. 점수만큼은 아니지만 맛은 괜찮아요.
근데 사람이 많아서 그런지 점원분이 일어나는 걸 체크하시는 느낌이었어요. 뜨거운 거 빨리 잘 못 먹어서 눈치가 좀 보였네요.","사실 북엇국이라는 국 자체가 집에서는 자주 먹는 음식이었지만, 밖에서는 음식점도 별로 없고, 집 밖의 장소에서 처음 먹어 봐서 한편으로는 기대가, 내심 한편으로는 걱정이 되기도 했는데요. 들어가서 먹어보니 오길 잘했다라는 생각이 들었습니다. 전일 술을 먹었던지라 속이 안 좋았는데 국을 한 숟깔 뜨니 속이 너무 편안해졌습니다. 안에 북어도 큼지막하게 몇 덩어리 들어 있구요. 부드러운 계란도 별미였습니다. 앗 그리고 두부가 들어가있는데 두부 식감이 약간 치즈같은 식감이 나서 신기했습니다. 국물 맛은 약간 떡국 맛이 비슷하게 나는데, 국물이 진하면서도 소금 간이 강하지 않아서 좋았습니다. 그리고 테이블마다 반찬통이 있어서 살짝 숙성된 묵은지, 부추무침, 오이지가 있는데, 반찬 또한 너무 맛있더라구요. 다른 지역에서도 한 번 방문할 정도의 맛입니다. 강추합니다.","“오늘은 하얀국물 먹을래, 빨간국물 먹을래?” 오늘도 역시 국물의 늪에서 벗어나지 못했구나... 실감하면서 하얀건 뭐고 빨간건 뭘까 잠시 고민... 거의 빨간약과 파란약 사이 고민하는 영화 주인공처럼 ㅠㅠ 결국 하얀국물은 북어국으로 드러났다.

북어국이라니... 사실 외식으로 북어국을 먹어본 적이 없어서 당황하며 들어갔으나 이내 문에 덕지덕지 붙은 블루리본과 망플딱지와 무려 4.5에 빛나는 평점 그리고 북어국 8000원 단일메뉴까지 찐-맛집의 모든 조건을 갖추고 있어 안심.

앉으면 묻지도 않고 그냥 국을 가져다 주심. 반찬은 3가지인데 오이지, 김치, 부추무침. 명성에 비해 반찬은 그다지 맛있는 편 아니었음. 그나마 김치가 새콤. 밥은 잘지은 편!

국은 뽀얀 국물에 북어 약간, 계란 풀림, 두부 약간. 두부가 정말 포인트. 삶아내었는데도 두부가 단단하달까, 식감이 일반적인 국/찌개용 두부보다는 모찌리도후에 가까움. 게다가 두부도 조금 길쭉하게 잘라서 무튼 특이함! 국물은 너무 짜지않아서 맛있음.

왜 오랫동안 이 자리를 지키며 유명세를 떨칠 수 있었는지 이해가 되는 맛이었음. 게다가 빨간 국물은 추어탕이었다고 해서 하얀 국물 고른게 신의 한수라고 생각될 정도."
"서비스가 일단 최고...소스 부족하다하면 더 주시고...
닭갈비 볶아주시다가 하나 흘리셨는데 닭 더 가져다 드린다고 하고... 막국수도 존맛이에요...
맛도있는데 서비스도 최고라... 넘사에요
진짜 대한민국 최고 맛집!!!","직영점에 비해 아쉬운 맛과 서비스

춘천 후평동에가면 우성닭갈비와 1.5닭갈비라고 현지인들이 자주 찾는 닭갈비 집이 붙어있는데요. 우성닭갈비는 어릴적부터 가족들이랑 자주 찾았던 곳이에요~ 몇 년 전에도 거기가서 맛있게 먹은 기억이 있었는데 얼마 전에 보니 그곳이 본점직영점이라 하더라구여? 그래서 이번에 본점을 방문해보자 싶어서 가봤는데 일하시는 이모님 왈, 원래 후평점이 본점이었는데 동면에 새 건물 짓고 확장 하면서 여기가 본점이 됐다고 하시더라고요. 그래서 그런지 건물도 되게 새거같고 넓고 주차공간도 넓어서 좋긴해요.

단, 알바분들 서비스가 별로고 맛도 그때보단 떨어지는 듯 해요ㅠ 우성닭갈비 본점직영점에선 이모님께서 왔다갔다하시면서 늘러붙지않게 계속 뒤집어주셨는데 여기는 젊은 알바생 분들이 가끔 지나치다 뒤적거리고,, 처음엔 불이 너무 세서 탄내가 나길래 제가 뒤집어봤더니 쪼끔 탔더라구여 ^^; 그래도 이모님 한 분이 양념 더 넣어서 우동사리도 볶아주시고 하면서 맛이 좀 회복되긴했어요 ㅎㅎ

찐 실력자 이모님들 손이 모자라다보니 그 자리를 요령이 없는 젊은 알바분들이 대신해 닭갈비 맛도 떨어지는 것 같아 아쉽습니다ㅠ 본점직영점은 지금 어떤진 모르겠으나, 다음에 우성닭갈비를 방문한다면 후평동으로 갈 것 같아요","춘천의 랜드마크인 닭갈비. 그 중에서도 유명한 우성 닭갈비다. 춘천 갔으니 닭갈비 한번 먹어봐야지 싶은 마음에 방문했지만 특별한 감흥은 못 받고 나왔다. 무난하게 먹고 나오긴 했지만 서울권에도 맛있는 철판닭갈비, 닭구이 집들이 많아진 탓인지 춘천에서 원조의 특별함을 바란다면 실망할 수 있다. 맛 자체는 카레향 나는 괜찮은 닭갈비."
"압도적 비주얼, 찐 부대찌개를 드디어 영접하다.

아주 오래전부터 망고 플레이트를 처음 시작할때부터 쭈욱 가고싶다에 있었던 이나경송탄부대찌개… 드디어 12시 전에 집 밖을 나섰기에 한시간 반을 달려 가보았다. 일요일 점심 웨이팅 1시간 정도해서 겨우 들어갔…

2인 20,000원 (공기밥 포함) 만원의 행복이다.

부푼 꿈을 갖고 마주한 부대찌개 역시 비쥬얼은 압도적이었다. 사진으로 본 것 보다 냄비의 크기는 작았다. 마늘과 콩나물을 투척하고 보글보글 끓고 햄을 들어보면 그 속에 양파와 파가 정말 가득차 있는게 매우 먹음직스럽다.

이윽고 한국자 햄과 야채를 가득떠서 밥위에 올려 먹으니 매우 놀랐다. 햄의 풍미는 진짜 풍부한데 여태까지 먹은 부대찌개랑은 다르게 전혀 자극적이거나 짜지 않은데도 감칠맛이 있다. 야채가 많은 것이 넘나 내스타일. 염분에 민감한 편이어서 다리가 부을것 같은 맛이면 어김없이 반응이 오는데 밥한공기를 다 먹고 나서도 입에 이물감이 전혀 없다. 양이 적을 것으로 생각했는데 생각보다 많고 반정도 먹다가 라면사리(진라면) 넣고 채수 넣고 다시 끓여먹으면 또 맛있다ㅜㅜ 김치가 익은김치가 나오는데 라면이랑 잘어울린다… 싱거우면 싱거운대로 또 끓이면 걸죽한 대로 맛있다. 흑흑 어떻게 부대찌개가 이렇게 깔끔할 수 있죠?

다먹고 뒤를 돌아보니 모든 사람들이 땀을 뻘뻘 흘리며 말도 없이 전투적으로 먹고 있다 ㅋㅋㅋㅋ 진짜 맛있다는 뜻 ㅋㅋㅋㅋㅋㅋ 다시 이 먼곳까지 올 순 없을 것 같지만 수원 맛집 인ㅋ정ㅋ 부대찌개 맛집 인ㅋ정ㅋ 제발 서울에 분점이 생겼음 좋겠다ㅜㅜ

그리고 잘되는 집은 역시 다르다고 생각한것이 여사장님 레이더가 보통이 아니시다. 손님먹는거 부족한거 다 챙기면서 직원들 케어하고 포장 챙기고 계산하고 엄청 친절하심… 직원들도 엄청 웃으면서 일한다. 그런게 보기 좋았다. 체계가 잘 잡혀있음.","맛도 맛이지만 효율적인 운영 시스템, 친절함도 인상적이었던 곳.

맛 측면에서 훌륭했던 점은 크게 맛있기 힘든 부대찌개란 음식을 맛깔나게 서빙하고 실제로 맛도 다른 곳과는 다르게 낸 다는 점이에요. 훈제소세지, 햄, 소세지 총 3가지 가공육이 듬뿍 들어가 우러나는 국물 맛은 다른 집의 국물과는 다르더라구요. 육수 자체는 좀 맑았는데 끓이면 끓일수록 깊이감이 있는 게 좋았어요. 3가지 가공육 각각이 큰 차이는 아닌데 나름의 매력이 있어서 취향껏 즐길 수 있는 점도 장점이라고 생각해요. 반찬은 단촐한 편이었는데 아쉬움이 들 정도는 아닌 듯! 그리고 기본적으로 양, 구성이 정말 푸짐해서 따로 추가로 주문할 필요가 없었어요.

웨이팅이 없는 건 아닌데 최소화를 위한 관리는 잘되는 것 같아요. 쉴 틈 없이 주문 - 식사 - 뒷정리가 딱딱 돌아가는 느낌이라 방문하는 손님 수에 비해 회전율이 좋아요. 자칫 속도에 치여 음식의 맛이나 서비스의 디테일이 떨어질 수 있는데 사장님으로 보이시는 분이 홀을 총괄하시면서 세세하게 신경써주시는 점이 인상적이었어요. 저희 테이블 의자에서 끽끽 소리가 나는 걸 보고 바로 체크해두는 모습이 기억에 남네요.

굳이 찾아가야 하는 부대찌개? 상상하기 조금 힘들 수 있지만 굳이 찾아갔을 때 실망하지는 않을 것 같은 집. 오래도록 장사 잘 될 것 같은 집이었어요.",맛낫죠 예은이랑
"<깔끔한 국물과 잘 익은 김치>
보통 설렁탕을 먹다보면 막판에 국물이 느끼하고 고기기름 맛이 많이 느껴지는데 이 집은 고기기름을 잘 제거해서 너무 깔끔하고 맛있다.

김치는 잘 셔서 새콤짭짤하니 밥 한 숟가락 떠서 김치 얹어 먹으면 환상!!

고기도 많이 주는데 만원밖에 안하니 가성비도 좋은 집이다",고기국물이 아주 찐해요 진국입니다. 국물에서 살짝 기름기가 느껴져 술 마신 다음날 속을 달래주기 딱입니다. 그냥 마시게 돼요 ㅎㅎ 국물도 국물이지만 안에 고기도 육즙 다 빠져서 퍽퍽한 스타일이 아니었고 적당히 기름기 있는 부위라 맛있었어요. 푹 익은 김치를 별로 안좋아해서 김치는 제 스타일이 아니었지만 전 국물만 집중공략해서 김치 먹을 생각도 안했어요.. ㅎㅎ 수육도 맛있을 것 같아요 다음에 먹어봐야겠어요.,수육에 대한 경험이 별로 없는 교포 신랑도 정말 맛있다며 열심히 먹었다. 머릿고기와 차돌박이의 부드러우면서도 기름진 감칠맛이 혀에 맴돈다. 슴슴한 설렁탕에 달짝시원한 깍두기 올려 먹는 맛도 일품이다.
"생일에 다녀왔던 익스퀴진
생각보다 매장이 아담해서 놀랐는데 그래서 그만큼 조용하고 아늑하게 즐길 수 있었다
다른 곳에서 볼 수 없는 개성 넘치는 메뉴들로 구성되어 있어서 더 좋았던 곳!
메뉴가 바뀔 때 또 한번 가봐야겠다",ㅆㅅㅌㅊ,"코로나 19속에서 여행을 다녀온 느낌.
이게 한식 컨템퍼러리 이라고? 진짜 최고다.
한식 재료로 완전히 새로운 요리를 창조해 냈다.
사실 전혀 정보 없이 급하게 가서
한식베이스인지 전혀 몰랐는데 먹다보니
어디선가 먹어본 익숙한 맛이 나는데 비주얼과 조합은 완정 새로운 신세계를 경험하다가 식사중에 검색해봄.
한식에 대한 편견, 선입견을 완벽하게 깨주는 곳.
계절별로 방문하여 새로운 코스를 먹어보고 싶고,
기념일에도 방문하기 너무 좋아서 추천하고 다닐 예정."
